"id_audit";"customer";"serial"
1352175;"2";"4071"
1352176;"2";"17975"
1352177;"2";"3331"
1352197;"2";"17225"
1352198;"2";"16374"
1352229;"1";"2506"
1352230;"1";"2506"
1352231;"1";"2506"
1352232;"1";"2506"
1352233;"1";"2506"
1352234;"1";"2506"
1352235;"1";"2506"
1352236;"1";"2506"
1352237;"1";"2506"
1352238;"1";"2370"
1352239;"2";"22047"
1352240;"2";"15136"
1352241;"1";"19169"
1352242;"2";"4091"
1352243;"2";"16044"
1352245;"1";"4942"
1352248;"2";"15442"
1352249;"1";"4561"
1352250;"1";"4561"
1352251;"1";"6488"
1352252;"1";"6452"
1352253;"1";"6488"
1352254;"1";"6452"
1352255;"1";"6488"
1352258;"1";"2097"
1352259;"2";"5107"
1352260;"2";"22107"
1352263;"2";"23667"
1352265;"2";"23668"
1352266;"2";"23666"
1352267;"2";"1832"
1352268;"1";"6488"
1352269;"1";"6452"
1352271;"2";"22184"
1352276;"2";"15862"
1352278;"2";"633"
1352282;"2";"15136"
1352283;"2";"4092"
1352284;"2";"18837"
1352285;"2";"4829"
1352286;"2";"4985"
1352287;"2";"17311"
1352290;"2";"17273"
1352292;"2";"4801"
1352293;"2";"17247"
1352294;"1";"4561"
1352296;"2";"3719"
1352298;"2";"4492"
1352300;"2";"4367"
1352301;"1";"4561"
1352305;"1";"2077"
1352306;"1";"2097"
1352308;"1";"4561"
1352310;"1";"6446"
1352311;"1";"6488"
1352312;"1";"6452"
1352313;"2";"16877"
1352314;"2";"15110"
1352315;"2";"15297"
1352316;"1";"23228"
1352319;"1";"6488"
1352320;"1";"6452"
1352322;"2";"1403"
1352324;"1";"4561"
1352325;"1";"6488"
1352326;"2";"22047"
1352327;"1";"2370"
1352328;"1";"2389"
1352329;"1";"2721"
1352330;"1";"5134"
1352331;"2";"18581"
1352333;"2";"199"
1352335;"2";"16917"
1352336;"1";"5195"
1352338;"1";"5170"
1352339;"1";"17290"
1352340;"2";"18581"
1352341;"2";"1403"
1352342;"2";"16877"
1352344;"1";"5276"
1352345;"2";"20315"
1352346;"2";"17311"
1352348;"1";"2097"
1352349;"1";"18077"
1352350;"1";"6446"
1352351;"1";"6488"
1352352;"1";"6452"
1352353;"2";"16685"
1352354;"2";"16703"
1352355;"2";"18353"
1352363;"1";"5239"
1352365;"1";"5254"
1352367;"1";"5212"
1352371;"2";"633"
1352372;"2";"22248"
1352373;"1";"6488"
1352374;"2";"6232"
1352375;"2";"3099"
1352376;"2";"2687"
1352377;"1";"2135"
1352383;"1";"4914"
1352384;"1";"5369"
1352385;"1";"5377"
1352390;"2";"1693"
1352391;"1";"5272"
1352393;"1";"20596"
1352394;"2";"3500"
1352395;"2";"18353"
1352397;"2";"5334"
1352400;"1";"6446"
1352401;"1";"6488"
1352402;"1";"6452"
1352403;"1";"6446"
1352404;"1";"6488"
1352405;"1";"6452"
1352406;"2";"15136"
1352409;"2";"25742"
1352410;"1";"20596"
1352411;"2";"26690"
1352412;"2";"2687"
1352414;"1";"3787"
1352415;"2";"15269"
1352416;"2";"15442"
1352418;"2";"18107"
1352421;"1";"5195"
1352426;"1";"6745"
1352427;"2";"15269"
1352429;"2";"17311"
1352430;"1";"19231"
1352435;"2";"633"
1352437;"1";"2370"
1352438;"2";"22047"
1352439;"2";"17311"
1352440;"2";"18581"
1352442;"1";"5369"
1352445;"2";"18321"
1352446;"2";"15083"
1352447;"2";"18581"
1352448;"1";"5170"
1352451;"2";"22047"
1352454;"2";"199"
1352456;"2";"16917"
1352457;"2";"15083"
1352458;"2";"4092"
1352460;"1";"5239"
1352462;"2";"17293"
1352463;"1";"2506"
1352464;"1";"5272"
1352465;"1";"5205"
1352466;"1";"4942"
1352467;"1";"4964"
1352468;"2";"1328"
1352469;"1";"19379"
1352470;"1";"5369"
1352471;"1";"5377"
1352474;"2";"15967"
1352475;"2";"633"
1352476;"1";"2001"
1352478;"1";"5753"
1352480;"1";"15118"
1352482;"1";"18077"
1352483;"1";"2574"
1352484;"1";"5753"
1352485;"2";"4493"
1352487;"2";"1328"
1352488;"2";"15573"
1352489;"2";"22184"
1352491;"2";"199"
1352492;"2";"16917"
1352493;"2";"15269"
1352494;"1";"2506"
1352495;"2";"18183"
1352497;"1";"2001"
1352512;"2";"15944"
1352513;"1";"17458"
1352515;"1";"2506"
1352519;"2";"15944"
1352520;"2";"4493"
1352523;"2";"1403"
1352524;"2";"199"
1352525;"2";"16917"
1352527;"1";"17458"
1352529;"2";"15944"
1352531;"2";"17314"
1352532;"1";"4942"
1352533;"2";"4493"
1352534;"1";"4942"
1352535;"2";"15373"
1352536;"1";"4942"
1352538;"2";"15967"
1352542;"2";"1328"
1352543;"2";"15269"
1352544;"2";"16573"
1352547;"2";"16554"
1352548;"2";"15232"
1352550;"2";"10592"
1352552;"2";"16685"
1352553;"2";"16703"
1352560;"1";"5119"
1352563;"2";"1403"
1352564;"2";"15083"
1352565;"2";"17312"
1352567;"1";"2370"
1352568;"1";"5170"
1352569;"2";"2687"
1352570;"1";"5753"
1352571;"1";"18077"
1352572;"2";"17887"
1352573;"2";"17216"
1352574;"2";"10420"
1352575;"2";"595"
1352576;"1";"2370"
1352577;"2";"4780"
1352578;"2";"15148"
1352579;"2";"15165"
1352580;"2";"15180"
1352582;"2";"1693"
1352585;"2";"18491"
1352586;"1";"2001"
1352588;"2";"16174"
1352589;"1";"5276"
1352590;"1";"5119"
1352591;"2";"6883"
1352593;"1";"5119"
1352594;"1";"2135"
1352597;"1";"5126"
1352598;"1";"5119"
1352600;"1";"5125"
1352603;"1";"2574"
1352604;"1";"2574"
1352607;"1";"5272"
1352609;"2";"17312"
1352610;"2";"1328"
1352612;"2";"16044"
1352614;"2";"5334"
1352615;"1";"5119"
1352616;"1";"5125"
1352617;"2";"16868"
1352618;"1";"5276"
1352619;"2";"21974"
1352620;"2";"21961"
1352623;"2";"8279"
1352624;"1";"5104"
1352626;"1";"5170"
1352627;"2";"16535"
1352629;"1";"17273"
1352630;"1";"19165"
1352631;"2";"17270"
1352632;"2";"17444"
1352633;"2";"16698"
1352634;"2";"8317"
1352635;"2";"16535"
1352637;"1";"878"
1352638;"2";"10592"
1352640;"1";"878"
1352641;"1";"5134"
1352644;"2";"595"
1352645;"2";"15134"
1352646;"2";"18491"
1352648;"2";"4539"
1352649;"2";"3440"
1352650;"2";"8515"
1352651;"2";"8422"
1352653;"1";"19169"
1352654;"1";"18134"
1352655;"2";"9253"
1352656;"2";"15083"
1352657;"2";"1403"
1352659;"1";"17362"
1352660;"1";"5170"
1352661;"1";"17362"
1352662;"2";"17270"
1352663;"2";"19576"
1352664;"2";"17967"
1352665;"2";"19801"
1352666;"2";"17392"
1352667;"2";"4090"
1352668;"2";"16044"
1352669;"2";"3500"
1352670;"2";"15373"
1352671;"2";"15148"
1352672;"1";"18515"
1352673;"2";"330"
1352674;"2";"17200"
1352675;"2";"18491"
1352676;"1";"2001"
1352677;"2";"4985"
1352679;"2";"16241"
1352680;"1";"5205"
1352681;"1";"19541"
1352682;"2";"15862"
1352683;"1";"18515"
1352684;"1";"19165"
1352685;"1";"20596"
1352687;"1";"23261"
1352688;"2";"16979"
1352689;"2";"16868"
1352690;"2";"16241"
1352691;"2";"16685"
1352692;"2";"16703"
1352693;"1";"5276"
1352694;"2";"10592"
1352695;"1";"19379"
1352698;"2";"15134"
1352699;"2";"16685"
1352700;"2";"16703"
1352702;"1";"5205"
1352703;"1";"5134"
1352704;"2";"330"
1352705;"2";"633"
1352706;"2";"3099"
1352707;"2";"15134"
1352708;"1";"19231"
1352709;"2";"15124"
1352710;"2";"16241"
1352715;"1";"8538"
1352716;"2";"8094"
1352717;"2";"16241"
1352718;"1";"2001"
1352719;"2";"17318"
1352720;"2";"17320"
1352721;"2";"17200"
1352722;"2";"1328"
1352724;"2";"17444"
1352725;"1";"18429"
1352727;"2";"5334"
1352731;"1";"18077"
1352735;"1";"18429"
1352736;"1";"19168"
1352737;"1";"18134"
1352738;"1";"18429"
1352739;"1";"19541"
1352745;"1";"5134"
1352746;"1";"5205"
1352747;"1";"5134"
1352748;"2";"3500"
1352750;"1";"5276"
1352752;"2";"5334"
1352753;"1";"5205"
1352754;"1";"5205"
1352755;"2";"2504"
1352758;"2";"17461"
1352759;"1";"19165"
1352762;"1";"5325"
1352763;"2";"16681"
1352764;"1";"23228"
1352766;"1";"19168"
1352768;"2";"585"
1352769;"2";"18183"
1352770;"2";"15261"
1352771;"1";"18568"
1352772;"1";"5205"
1352775;"1";"19541"
1352776;"1";"17290"
1352777;"2";"11715"
1352778;"2";"11726"
1352781;"2";"15261"
1352782;"2";"8515"
1352783;"2";"11415"
1352784;"2";"10592"
1352785;"2";"8331"
1352786;"1";"2506"
1352787;"1";"643"
1352788;"2";"17310"
1352789;"2";"15862"
1352793;"1";"2001"
1352796;"1";"5170"
1352797;"1";"6689"
1352799;"1";"9363"
1352800;"1";"19165"
1352801;"2";"585"
1352802;"1";"18077"
1352803;"2";"15124"
1352804;"2";"16368"
1352805;"2";"2504"
1352806;"2";"18183"
1352807;"2";"18183"
1352809;"2";"16889"
1352810;"2";"8232"
1352812;"2";"16683"
1352813;"2";"6883"
1352814;"2";"3178"
1352815;"2";"330"
1352819;"2";"15275"
1352820;"2";"17310"
1352821;"1";"18429"
1352822;"2";"18383"
1352824;"2";"15967"
1352826;"1";"19541"
1352827;"1";"5134"
1352830;"2";"330"
1352831;"2";"16368"
1352832;"2";"16889"
1352836;"2";"16894"
1352837;"2";"17223"
1352838;"2";"8205"
1352841;"2";"17223"
1352842;"2";"17310"
1352848;"1";"5963"
1352849;"1";"2506"
1352851;"1";"2424"
1352852;"2";"21713"
1352855;"2";"18321"
1352856;"2";"18079"
1352857;"2";"18381"
1352858;"1";"643"
1352859;"2";"15275"
1352863;"2";"8185"
1352864;"1";"17273"
1352865;"2";"8232"
1352866;"2";"8472"
1352867;"2";"606"
1352869;"1";"5963"
1352882;"2";"17461"
1352883;"1";"19173"
1352884;"1";"2506"
1352885;"2";"16847"
1352886;"1";"19173"
1352887;"2";"16894"
1352888;"2";"19971"
1352890;"2";"16898"
1352892;"2";"16899"
1352893;"2";"10592"
1352894;"2";"15275"
1352896;"2";"10420"
1352897;"2";"11726"
1352898;"2";"21713"
1352899;"1";"18684"
1352900;"1";"18754"
1352901;"2";"15269"
1352903;"2";"8472"
1352905;"2";"8232"
1352909;"1";"19231"
1352911;"2";"2460"
1352912;"1";"2506"
1352915;"2";"17967"
1352916;"2";"19801"
1352917;"1";"2506"
1352921;"2";"15083"
1352922;"1";"18684"
1352923;"1";"18754"
1352924;"1";"16384"
1352925;"2";"38"
1352927;"1";"5134"
1352928;"1";"5104"
1352929;"2";"17967"
1352930;"2";"19801"
1352931;"2";"15275"
1352932;"2";"8232"
1352933;"2";"16932"
1352934;"2";"17345"
1352935;"2";"2504"
1352936;"1";"2001"
1352937;"2";"585"
1352939;"2";"17223"
1352940;"2";"366"
1352941;"2";"8493"
1352942;"2";"17223"
1352943;"2";"16177"
1352945;"2";"8472"
1352947;"2";"3740"
1352948;"2";"16932"
1352949;"2";"17345"
1352950;"1";"19165"
1352951;"1";"2750"
1352952;"2";"15275"
1352953;"2";"11726"
1352955;"1";"9363"
1352956;"2";"19971"
1352957;"2";"16241"
1352958;"2";"10420"
1352962;"1";"9363"
1352965;"2";"15269"
1352970;"2";"18491"
1352971;"2";"15148"
1352972;"1";"5134"
1352973;"2";"366"
1352975;"2";"18183"
1352976;"2";"22184"
1352977;"2";"16332"
1352978;"2";"16715"
1352979;"2";"16535"
1352981;"2";"18183"
1352982;"2";"1832"
1352984;"2";"366"
1352985;"2";"8232"
1352990;"2";"5234"
1352991;"2";"16147"
1352992;"2";"5334"
1352993;"2";"16241"
1352995;"1";"5104"
1352996;"2";"8205"
1353029;"1";"23634"
1353073;"2";"17410"
1353075;"2";"16825"
1353076;"2";"16821"
1353077;"2";"16178"
1353092;"1";"9762"
1353102;"2";"17225"
1353107;"1";"13712"
1353108;"1";"13692"
1353109;"1";"9774"
1353124;"2";"5844"
1353128;"2";"22997"
1353132;"2";"4967"
1353133;"2";"4969"
1353165;"2";"22435"
1353191;"2";"16078"
1353245;"2";"1822"
1353246;"2";"20256"
1353247;"2";"16530"
1353260;"2";"9822"
1353316;"1";"11363"
1353359;"1";"24888"
1353397;"2";"4303"
1353408;"2";"3319"
1353419;"1";"10049"
1353438;"2";"4320"
1353445;"1";"16886"
1353452;"1";"9801"
1353465;"2";"18183"
1353505;"2";"18691"
1353509;"1";"9785"
1353511;"2";"20239"
1353512;"2";"19729"
1353513;"2";"20194"
1353526;"1";"26624"
1353527;"1";"26470"
1353534;"2";"7123"
1353548;"2";"6159"
1353560;"1";"23153"
1353582;"2";"22309"
1353584;"2";"24653"
1353604;"2";"9696"
1353614;"2";"14419"
1353615;"2";"14415"
1353616;"2";"14418"
1353633;"2";"23529"
1353638;"2";"18047"
1353678;"2";"3428"
1353679;"2";"16192"
1353680;"2";"3431"
1353688;"2";"4551"
1353689;"2";"4520"
1353690;"2";"4583"
1353707;"2";"3405"
1353708;"2";"3408"
1353709;"2";"3394"
1353714;"1";"2690"
1353716;"1";"5231"
1353751;"2";"13713"
1353771;"2";"27351"
1353773;"2";"8701"
1353800;"2";"27145"
1353801;"2";"27104"
1353802;"2";"22478"
1353804;"1";"22993"
1353805;"1";"23407"
1353807;"1";"23076"
1353814;"2";"16078"
1353831;"2";"23585"
1353835;"1";"25860"
1353836;"1";"1678"
1353837;"1";"25929"
1353881;"1";"11002"
1353884;"2";"9165"
1353890;"2";"646"
1353901;"2";"8389"
1353902;"2";"8363"
1353903;"2";"8365"
1353906;"2";"17102"
1353909;"2";"11360"
1353937;"2";"3872"
1353955;"2";"17468"
1353956;"2";"17436"
1353957;"2";"1401"
1353979;"2";"17497"
1353980;"2";"17353"
1353981;"2";"7169"
1353982;"2";"7168"
1353983;"2";"8443"
1353984;"2";"8438"
1353987;"2";"13762"
1353996;"1";"5446"
1354003;"2";"6999"
1354092;"2";"17404"
1354093;"2";"17409"
1354096;"2";"6094"
1354100;"2";"7789"
1354101;"2";"7898"
1354122;"2";"8493"
1354125;"2";"25885"
1354144;"2";"4646"
1354191;"2";"604"
1354192;"2";"612"
1354193;"2";"607"
1354197;"1";"25958"
1354200;"1";"11680"
1354204;"2";"26678"
1354215;"2";"51"
1354217;"2";"17679"
1354218;"2";"6996"
1354234;"2";"26856"
1354255;"2";"21917"
1354289;"2";"11373"
1354299;"2";"9118"
1354300;"2";"8828"
1354301;"2";"9123"
1354302;"2";"15084"
1354303;"2";"15100"
1354304;"2";"8452"
1354352;"1";"27619"
1354356;"2";"3119"
1354367;"2";"17092"
1354368;"2";"17101"
1354375;"2";"1900"
1354381;"2";"1043"
1354382;"2";"16304"
1354383;"2";"1354"
1354384;"2";"1384"
1354400;"2";"16282"
1354401;"2";"16070"
1354410;"1";"24579"
1354413;"2";"23706"
1354445;"2";"13820"
1354446;"2";"10630"
1354451;"2";"15637"
1354458;"2";"5617"
1354471;"2";"21309"
1354472;"2";"21443"
1354473;"2";"22112"
1354476;"2";"2441"
1354477;"2";"8471"
1354478;"2";"8430"
1354479;"2";"8446"
1354480;"2";"8333"
1354481;"2";"13075"
1354482;"2";"984"
1354483;"2";"13076"
1354487;"2";"16374"
1354497;"2";"1262"
1354512;"1";"27473"
1354513;"1";"27644"
1354514;"1";"27637"
1354517;"2";"20043"
1354518;"2";"17806"
1354519;"2";"17773"
1354521;"1";"2576"
1354525;"1";"23089"
1354526;"1";"22905"
1354527;"1";"22899"
1354535;"1";"27643"
1354540;"2";"27348"
1354544;"2";"21168"
1354546;"2";"13760"
1354557;"2";"10953"
1354558;"2";"10999"
1354559;"1";"26328"
1354564;"2";"3902"
1354565;"2";"3668"
1354566;"2";"13835"
1354567;"2";"13835"
1354580;"2";"676"
1354581;"2";"4412"
1354588;"1";"24757"
1354598;"2";"3304"
1354599;"2";"138"
1354602;"1";"9920"
1354604;"1";"10145"
1354609;"2";"12830"
1354628;"1";"9518"
1354631;"2";"5832"
1354632;"2";"12412"
1354634;"2";"9312"
1354647;"2";"13492"
1354649;"2";"22121"
1354654;"2";"2322"
1354656;"2";"3355"
1354657;"2";"17105"
1354667;"2";"27711"
1354672;"2";"3775"
1354696;"2";"15357"
1354698;"2";"6968"
1354699;"2";"7067"
1354700;"2";"17118"
1354701;"2";"11739"
1354712;"2";"27709"
1354713;"1";"5505"
1354715;"1";"5236"
1354716;"1";"25300"
1354717;"1";"5918"
1354726;"1";"25550"
1354727;"1";"26429"
1354734;"2";"17508"
1354735;"2";"17512"
1354736;"2";"17482"
1354737;"2";"23640"
1354738;"2";"23203"
1354739;"2";"23639"
1354799;"2";"12348"
1354809;"2";"4732"
1354810;"2";"24285"
1354815;"2";"8912"
1354819;"2";"19801"
1354837;"2";"25997"
1354842;"2";"9583"
1354843;"2";"9586"
1354844;"2";"9618"
1354845;"2";"20689"
1354846;"2";"20591"
1354847;"2";"20692"
1354861;"1";"24805"
1354884;"2";"3526"
1354885;"2";"617"
1354887;"1";"23884"
1354891;"1";"15635"
1354893;"1";"22602"
1354895;"1";"18134"
1354906;"2";"7563"
1354922;"1";"10034"
1354923;"1";"11068"
1354930;"2";"2638"
1354936;"2";"1714"
1354937;"2";"1730"
1354938;"2";"1654"
1354939;"1";"24347"
1354941;"2";"26"
1354960;"2";"17698"
1354961;"2";"16998"
1354962;"2";"17002"
1354972;"1";"24275"
1354978;"2";"19460"
1355013;"2";"10420"
1355014;"2";"10422"
1355018;"2";"19333"
1355047;"2";"2260"
1355058;"2";"17627"
1355070;"1";"9511"
1355073;"2";"17581"
1355077;"2";"27231"
1355081;"2";"11518"
1355082;"2";"18361"
1355096;"2";"23709"
1355097;"2";"23714"
1355098;"2";"23751"
1355108;"2";"2179"
1355127;"1";"10173"
1355136;"2";"12421"
1355146;"2";"27070"
1355161;"1";"5140"
1355171;"1";"5111"
1355172;"1";"5185"
1355188;"2";"5343"
1355215;"1";"2334"
1355226;"1";"20490"
1355234;"1";"10070"
1355248;"2";"25823"
1355257;"1";"10034"
1355259;"1";"9759"
1355270;"2";"1787"
1355271;"2";"259"
1355282;"1";"17847"
1355349;"1";"23895"
1355365;"2";"4949"
1355390;"2";"21242"
1355410;"2";"11095"
1355419;"2";"27311"
1355446;"1";"7596"
1355473;"2";"4303"
1355481;"1";"2997"
1355492;"2";"3902"
1355493;"2";"3668"
1355509;"1";"25505"
1355522;"2";"17225"
1355551;"2";"17552"
1355559;"2";"1299"
1355565;"2";"5311"
1355576;"2";"21585"
1355577;"2";"21525"
1355586;"2";"24535"
1355604;"2";"15846"
1355607;"1";"13667"
1355616;"2";"3319"
1355620;"2";"21741"
1355621;"2";"24621"
1355631;"2";"14359"
1355633;"2";"20830"
1355670;"2";"21838"
1355681;"2";"21999"
1355687;"2";"3902"
1355688;"2";"3668"
1355695;"2";"22358"
1355699;"2";"4322"
1355717;"2";"12296"
1355720;"2";"7643"
1355727;"2";"17975"
1355728;"2";"3331"
1355750;"2";"17225"
1355780;"2";"23706"
1355793;"2";"17468"
1355794;"2";"17436"
1355795;"2";"1401"
1355796;"2";"15571"
1355797;"2";"15994"
1355799;"2";"22108"
1355800;"2";"22109"
1355801;"2";"21917"
1355807;"2";"18246"
1355812;"2";"12412"
1355815;"2";"16078"
1355824;"1";"24805"
1355841;"2";"10682"
1355850;"2";"3304"
1355851;"2";"138"
1355855;"2";"10657"
1355864;"1";"1075"
1355883;"1";"22737"
1355894;"2";"23057"
1355896;"2";"22349"
1355897;"2";"21912"
1355898;"2";"21913"
1355910;"2";"9375"
1355911;"2";"9373"
1355912;"2";"9374"
1355933;"2";"16648"
1355934;"2";"16569"
1355937;"2";"4303"
1355959;"2";"1010"
1355990;"2";"8053"
1355998;"2";"5617"
1356074;"1";"19011"
1356075;"2";"15859"
1356097;"2";"4483"
1356145;"2";"8295"
1356146;"2";"4383"
1356148;"1";"27473"
1356149;"1";"27644"
1356179;"2";"7169"
1356180;"2";"7168"
1356195;"2";"1354"
1356196;"2";"1384"
1356202;"2";"604"
1356203;"2";"612"
1356204;"2";"607"
1356218;"1";"24600"
1356227;"2";"27711"
1356259;"1";"11002"
1356280;"2";"3405"
1356281;"2";"3408"
1356282;"2";"3394"
1356283;"2";"19083"
1356284;"2";"19106"
1356285;"2";"4412"
1356288;"1";"27643"
1356308;"2";"1043"
1356309;"2";"16304"
1356311;"2";"10589"
1356312;"2";"10591"
1356345;"2";"21776"
1356346;"2";"9182"
1356347;"2";"9243"
1356356;"2";"25997"
1356358;"2";"2854"
1356361;"1";"5708"
1356369;"2";"3119"
1356370;"2";"17698"
1356371;"2";"16998"
1356372;"2";"17002"
1356375;"2";"14445"
1356398;"2";"7261"
1356399;"2";"7259"
1356406;"2";"8455"
1356407;"2";"8443"
1356408;"2";"8438"
1356431;"2";"20794"
1356445;"2";"9118"
1356446;"2";"8828"
1356447;"2";"9123"
1356452;"1";"22993"
1356453;"1";"23076"
1356457;"2";"26787"
1356465;"1";"24275"
1356471;"1";"12063"
1356473;"1";"11905"
1356492;"2";"26758"
1356508;"2";"21781"
1356509;"2";"20805"
1356512;"2";"2826"
1356513;"2";"2843"
1356519;"2";"8389"
1356520;"2";"8363"
1356521;"2";"8365"
1356531;"2";"4551"
1356532;"2";"4520"
1356533;"2";"4583"
1356539;"2";"17507"
1356547;"2";"8609"
1356549;"2";"15214"
1356550;"2";"9656"
1356555;"2";"16335"
1356556;"2";"16486"
1356557;"2";"15284"
1356568;"1";"7995"
1356577;"2";"4280"
1356578;"2";"4279"
1356579;"2";"4304"
1356586;"2";"17627"
1356588;"1";"16371"
1356597;"2";"10607"
1356599;"2";"10574"
1356600;"2";"10602"
1356601;"1";"6555"
1356602;"2";"16273"
1356603;"2";"16471"
1356604;"2";"16555"
1356635;"2";"1153"
1356637;"2";"19649"
1356650;"2";"7681"
1356651;"2";"6094"
1356669;"1";"25958"
1356677;"2";"21309"
1356678;"2";"21443"
1356679;"2";"22112"
1356685;"1";"5913"
1356687;"1";"5870"
1356689;"2";"17581"
1356704;"2";"11313"
1356723;"2";"3001"
1356724;"2";"3115"
1356725;"2";"3129"
1356741;"2";"2974"
1356758;"2";"25885"
1356759;"2";"3257"
1356761;"2";"23709"
1356762;"2";"23714"
1356763;"2";"23751"
1356766;"2";"6120"
1356767;"2";"6166"
1356768;"2";"6170"
1356769;"2";"6193"
1356773;"1";"12278"
1356777;"1";"12281"
1356778;"1";"13005"
1356794;"2";"21403"
1356827;"2";"1667"
1356851;"2";"3207"
1356852;"2";"3334"
1356853;"2";"1869"
1356890;"2";"4813"
1356930;"2";"3680"
1356931;"2";"4607"
1356932;"2";"4553"
1356945;"2";"3199"
1356986;"1";"24582"
1357012;"2";"10784"
1357015;"2";"2322"
1357017;"2";"3355"
1357018;"2";"17105"
1357021;"2";"10195"
1357051;"2";"3349"
1357053;"2";"2758"
1357054;"2";"3351"
1357083;"2";"17579"
1357084;"2";"17584"
1357092;"2";"8471"
1357093;"2";"8430"
1357094;"2";"8446"
1357097;"2";"3901"
1357101;"2";"16428"
1357104;"2";"3319"
1357105;"2";"12859"
1357130;"2";"20788"
1357135;"2";"10713"
1357136;"2";"10616"
1357137;"2";"10559"
1357138;"2";"10437"
1357139;"2";"10711"
1357140;"2";"10593"
1357141;"2";"27410"
1357154;"2";"12268"
1357155;"2";"12503"
1357156;"2";"12508"
1357171;"2";"8375"
1357180;"1";"15635"
1357215;"1";"25550"
1357221;"1";"5231"
1357242;"2";"17404"
1357243;"2";"17409"
1357246;"2";"15357"
1357247;"2";"1714"
1357248;"2";"1730"
1357249;"2";"1654"
1357251;"1";"2576"
1357256;"2";"25901"
1357303;"2";"7264"
1357306;"1";"5267"
1357309;"2";"17788"
1357319;"2";"9613"
1357337;"2";"5858"
1357344;"2";"27714"
1357345;"2";"6999"
1357347;"2";"2216"
1357359;"2";"7655"
1357368;"2";"18744"
1357373;"2";"10953"
1357374;"2";"10999"
1357377;"2";"24404"
1357378;"2";"23807"
1357379;"2";"20689"
1357380;"2";"20591"
1357381;"2";"20692"
1357382;"2";"13075"
1357383;"2";"984"
1357384;"2";"13076"
1357395;"2";"13808"
1357396;"2";"13815"
1357397;"2";"13446"
1357403;"1";"5505"
1357404;"1";"5627"
1357411;"1";"6681"
1357442;"2";"18232"
1357448;"2";"17497"
1357454;"2";"3001"
